num_events,duration,total_distance,avg_velocity,std_velocity,max_velocity,median_velocity,avg_acceleration,std_acceleration,avg_angular_velocity,avg_curvature,click_count,click_rate,drag_count,drag_ratio,pause_count,pause_ratio,x_mean,y_mean,x_std,y_std,x_range,y_range,straightness,avg_sampling_rate,user_id,session_id,split,is_illegal
465,98.2750000954,17066.745207005708,305.1631166254238,626.6362203779985,5000.0,64.9648521447936,2409.968823664911,5310.039576535074,4.71512863129987,0.18904936132271108,23,0.23403714044948212,56,0.12043010752688173,24,0.05161290322580645,405.294623655914,382.2494623655914,231.86826780151273,191.41777665780023,1041.0,751.0,50.0,4.731620448217791,user12,session_1178629549,test,0
386,193.947000027,34476.13675026622,398.82175892460396,849.9301030675857,5000.0,48.11213422978946,2624.1402178266476,6262.325398526532,4.031938811901212,0.11895605919323064,29,0.14952538578045968,5,0.012953367875647668,13,0.03367875647668394,626.0440414507772,480.55440414507774,413.4237669054907,300.4936170963005,1590.0,1067.0,41.64725815615817,1.9902344452157736,user12,session_1196335015,test,1
1276,624.859000206,95092.09616834566,399.0960645884635,844.5470521533265,5000.0,66.86782332729663,3297.5318744714295,7600.917029876663,3.8745794666197626,0.14217770808305213,86,0.13763104951940838,85,0.06661442006269593,62,0.048589341692789965,698.0564263322884,529.3448275862069,365.8889083918233,252.9161036993889,1602.0,1079.0,50.0,2.0420606882181986,user12,session_1656689994,test,1
848,291.119999886,31849.566118337378,266.4178390386587,606.3379918639107,5000.0,60.24875231189799,2216.3463840036256,5998.15860039673,3.9612364881432995,0.1698957939518333,33,0.11335531743927764,68,0.08018867924528301,54,0.06367924528301887,752.6084905660377,574.497641509434,260.9058690666452,215.94921020365706,1486.0,1056.0,50.0,2.912888157227498,user12,session_1843905203,test,0
694,270.407999992,33346.1475713222,289.1087703463376,652.3093997473369,5000.0,28.398171051115277,2766.3563085621727,6753.557582436542,4.754669292634949,0.16427961544942019,64,0.23667938819078368,4,0.005763688760806916,44,0.06340057636887608,358.6628242074928,282.6008645533141,189.3581667028461,183.67503944382747,1315.0,767.0,50.0,2.5664921156938107,user12,session_1928096865,test,1
1203,308.584000111,99598.83633770325,344.8572956158193,846.3714889263942,5313.419281804178,38.92323549478937,3254.410895064223,8770.9883700032,4.114102460844796,0.0935592863167084,72,0.2333238274638382,35,0.029093931837073983,16,0.013300083125519535,380.785536159601,318.8246051537822,251.97094401780853,207.003359895581,1449.0,896.0,50.0,3.8984522838749633,user12,session_2116060291,test,1
1715,91.6319999695,15277.787418462616,67.30464791670785,481.73671449073225,5000.0,0.0,26159.022917092123,217954.97722367768,2.2270791225219884,0.23302313118158982,21,0.2291775799610389,388,0.2262390670553936,22,0.01282798833819242,254.36501457725947,441.32711370262393,111.36191878287077,123.77056419359552,590.0,660.0,36.57317324040757,18.71616903015151,user12,session_2177337196,test,1
621,282.483999968,14899.930443825684,123.06881552556831,282.89774774172395,2345.13993403279,10.802259868507932,1078.4563806243373,2431.4523677817206,3.4870824962113067,0.21688366397259248,61,0.2159414338755828,1,0.001610305958132045,68,0.10950080515297907,452.8164251207729,348.40579710144925,205.7872494892745,163.92556207566676,1180.0,789.0,26.453887898383833,2.198354597323556,user12,session_2726751248,test,1
880,852.678000212,72708.99271137116,345.6104797341458,1220.4988902146304,7951.435332003305,9.881587497962705,14188.941395446309,109887.11179401324,3.743352765258824,0.10236419619508798,27,0.03166494267858093,20,0.022727272727272728,27,0.03068181818181818,344.10795454545456,291.03636363636366,292.59138911337965,203.23840872444856,1456.0,894.0,50.0,1.0320425761907859,user12,session_2923450227,test,1
2447,514.654999971,93214.37253398375,234.02308451920712,591.7436788949244,5000.0,10.18050844654927,2002.4390882033292,5282.37327482461,2.9421980958130134,0.1462501405167273,79,0.15350088895367095,112,0.04577033101757254,116,0.047404985696771554,596.9930527176134,553.3935431140171,419.64006346223715,290.2572293777418,1909.0,1079.0,50.0,4.754641459109276,user12,session_3226676976,test,0
1797,1494.94099998,297137.5703183311,388.95071752820166,1141.664261815336,8949.62231242183,46.72902694565043,3901.1399315216754,12643.141978932224,3.9542474765322244,0.15828636335995064,75,0.050169204002702035,49,0.027267668336115748,112,0.06232609905397885,879.1903171953255,473.0050083472454,1563.6493938894578,1561.042636867245,65535.0,65535.0,50.0,1.2020541279047408,user12,session_3230049516,test,0
732,508.19299984,27490.514025797384,319.25060544692315,1220.1347297588945,11067.466142784757,38.80065830107043,30863.750453944613,252585.7358293069,4.570085347315984,0.14985380282449393,32,0.06296820304505357,17,0.023224043715846996,42,0.05737704918032787,567.3292349726776,300.6666666666667,161.936585747378,177.8316679986522,859.0,735.0,50.0,1.4403976446556006,user12,session_3267760096,test,0
637,150.427999973,231251.82773218476,565.758659766053,1241.3613015686224,7160.296558110184,89.5349626695099,5325.778985231346,12195.279024836536,8.05967610193026,0.2554441706936512,34,0.2260217513102786,52,0.08163265306122448,26,0.04081632653061224,918.5698587127158,986.5682888540032,5154.763236597718,5147.280566779294,65535.0,65535.0,50.0,4.234583987783749,user12,session_3315925736,test,1
2499,582.387999773,123737.46022562405,350.4954506475686,711.2376182960825,5000.0,62.47131155587087,2829.381847123347,6353.705135485428,4.545348910848811,0.20205058166807646,104,0.17857510807320298,121,0.04841936774709884,134,0.053621448579431776,618.4521808723489,392.6514605842337,310.55951020980035,139.07481300277544,1363.0,767.0,50.0,4.290953798797445,user12,session_3360873587,test,0
1784,1980.17499995,154833.45050703324,425.22594403412876,1211.5212876956643,8145.967518410508,47.668550397433336,3908.6115558240144,11475.913500616427,4.719043945741187,0.14708537425827056,109,0.05504563990695382,28,0.01569506726457399,83,0.04652466367713005,433.94002242152465,341.2679372197309,273.8994237407561,186.99775196673022,1599.0,883.0,50.0,0.900930473339501,user12,session_3387344935,test,1
1208,824.965999842,65530.42834915433,357.06599711866903,795.7576308436786,5560.262790171773,52.730280775899104,4059.4413616692145,14749.018629049284,4.059313592506931,0.16399152647425538,56,0.06788158543591528,21,0.0173841059602649,85,0.07036423841059603,636.4776490066225,474.2201986754967,263.11165751804236,307.2829609395951,1915.0,1079.0,50.0,1.4643027715461727,user12,session_3487526409,test,0
1415,323.737999916,59704.730699132306,277.13569097367156,847.7350591962771,7015.779845676355,33.19502942443097,8974.042185896438,65561.06175648478,4.429170361287128,0.18933368109048931,55,0.16989046702664132,56,0.039575971731448764,97,0.0685512367491166,570.0904593639576,402.347703180212,292.284563756256,122.58492691581492,1278.0,737.0,50.0,4.370818378958135,user12,session_3571551367,test,0
1828,480.335000038,84348.6620403822,272.7795302405604,652.9018568423907,5000.0,43.47825718336584,2536.275648419069,7242.452757281856,4.282558973977666,0.18730961766164647,71,0.14781350514616484,211,0.11542669584245077,113,0.06181619256017506,608.6356673960613,384.07986870897156,300.2764110254555,176.38522729177134,1350.0,755.0,50.0,3.805677287425202,user12,session_3657391768,test,0
1312,275.267999887,64052.27047167646,240.44269761246306,639.4541421893125,5000.0,8.146674327757118,2059.3594362767835,5658.836127708886,2.9705433287374245,0.13809623323838854,44,0.1598442246031591,22,0.01676829268292683,56,0.042682926829268296,466.2766768292683,487.2926829268293,314.34716601688314,235.10298246602727,1537.0,1073.0,50.0,4.7662641518032896,user12,session_3678562948,test,0
1699,354.154999971,58103.85223804992,210.51633814756073,584.9272952654678,5000.0,21.75711264950305,1833.0262104668918,5080.085493885459,4.819090378062112,0.2087042006153626,162,0.4574268329213632,10,0.005885815185403178,92,0.05414949970570924,190.67392583872865,405.78987639788113,190.04237540428164,150.81175714438336,963.0,752.0,50.0,4.797334500823433,user12,session_3683562482,test,1
886,329.251999855,55937.83540313495,291.02568968383133,816.2259127286594,5884.189452452557,35.40474794595748,2612.1637823260544,8277.11707024959,4.111185472167541,0.1750298427954608,27,0.08200405771837556,2,0.002257336343115124,55,0.062076749435665914,480.8487584650113,511.86004514672686,307.194540274934,142.61551426924228,1262.0,767.0,50.0,2.690947968091879,user12,session_3807007352,test,0
1716,440.589000225,109501.96620893458,384.4849635419048,1484.216034232502,12073.980774584708,16.635252834976047,95505.39721146549,819129.9939665255,4.120862350864338,0.1462372877566723,72,0.1634176068018744,48,0.027972027972027972,111,0.06468531468531469,979.5810023310023,434.2855477855478,352.1357442181627,248.01663877408703,1713.0,1079.0,50.0,3.894786295444673,user12,session_3958419196,test,0
5405,291.169999838,56202.73748967613,71.4925360061446,516.515777801142,5000.0,0.0,26154.26090307812,233603.5009875201,1.814132010634257,0.1693990284345299,69,0.2369749632118348,364,0.06734505087881591,60,0.011100832562442183,357.0005550416281,402.6575393154487,203.38417693316978,200.84621180565648,1026.0,799.0,50.0,18.56303878492706,user12,session_4066543084,test,1
1514,478.528000116,89627.27791932735,244.28842989361777,618.0570757731282,5000.0,17.99390722755266,1915.2681873335857,4836.252125740335,3.828908656602296,0.12003696339523927,68,0.14210244747123704,54,0.035667107001321,34,0.022457067371202115,884.2311756935271,498.02509907529725,425.58794065815187,258.19601299732835,1876.0,1079.0,50.0,3.163869198109601,user12,session_4091639526,test,1
178,41.5690000057,4271.137787965907,166.07571224434082,434.9857005784115,5000.0,33.256904517974604,1692.5853383791593,6315.272081873725,4.557166321380348,0.18410987140159507,15,0.36084582255871395,8,0.0449438202247191,6,0.033707865168539325,251.25280898876406,317.74719101123594,134.92223379730993,156.3882901896724,619.0,658.0,17.57133600291608,4.282037094363405,user12,session_4157921188,test,1
366,371.934000015,24802.936315632036,437.07299700716896,982.1818673443821,6440.59336576816,56.346612147933165,11906.574794943164,63171.09088063551,7.15591227671219,0.1238829542889338,26,0.06990487559338869,2,0.00546448087431694,25,0.06830601092896176,471.29234972677597,342.59016393442624,365.3433128104107,237.17452405747727,1363.0,767.0,33.869631989942484,0.98404555643001,user12,session_4383618618,test,1
924,586.136000156,39695.86506880623,254.27395516514747,609.4926429743131,5000.0,33.889060928510716,2154.225142524567,5882.684836132805,3.1357077161203577,0.14140503415591632,31,0.052888749354670854,0,0.0,59,0.06385281385281386,1084.2662337662337,494.8387445887446,290.21866173858706,251.34021905145178,1568.0,1042.0,50.0,1.5764259485069634,user12,session_4414280148,test,0
1681,2326.26900005,101845.8023786952,313.5993031189757,867.2160007587487,6350.715605957694,18.34863058663335,3531.8341200210643,11172.357316664888,4.76194893427993,0.20929366932491883,105,0.04513665444440998,19,0.011302795954788817,103,0.06127305175490779,577.291493158834,363.7995240928019,385.90167077245405,243.87920682908356,1587.0,899.0,50.0,0.7226163440100303,user12,session_4498932663,test,1
772,830.104000092,45062.63003223673,358.9192121943028,865.045506163008,5283.18123445479,25.677000736878696,4060.373052716406,10098.632204280444,7.35098188735795,0.26379978302653,74,0.08914545646304393,20,0.025906735751295335,53,0.06865284974093264,351.56865284974094,415.90284974093265,270.8183097373108,336.54173122079175,1252.0,1079.0,50.0,0.9300039512090529,user12,session_4876159319,test,1
254,68.0160000324,7486.221671781734,228.02313770719232,741.5199979820825,6259.047132172993,25.738991010939174,6756.653084827585,48359.806034811256,2.5249199774158173,0.16313477977334645,12,0.17642907542760083,48,0.1889763779527559,17,0.06692913385826772,491.68110236220474,556.7834645669292,226.76272331436223,209.59304715853133,1157.0,725.0,21.006011689693178,3.7344154298842174,user12,session_4905082660,test,0
1274,1217.37799978,259988.48835375486,238.12321397130734,618.7124367001512,5000.0,7.022798901913822,2020.6855135522692,5370.963368741609,3.493397063063025,0.15535864156897997,78,0.06407212879984349,89,0.06985871271585557,32,0.02511773940345369,874.4513343799058,635.5690737833595,1886.4061279902983,1846.1644012393328,65535.0,65535.0,50.0,1.0465114370641104,user12,session_4970622399,test,1
1685,371.553999901,82554.49792319853,334.0610287234864,737.0367828143283,5000.0,44.3344431784659,2784.3347200890903,6638.595586298995,3.474100187306717,0.1474183841210895,85,0.22876890040922213,51,0.030267062314540058,129,0.07655786350148368,860.5080118694362,348.50682492581603,481.84024290259055,235.02134785978438,1816.0,998.0,50.0,4.535007025759286,user12,session_5035500864,test,0
1511,1037.58200002,267514.1549147577,406.23561249428946,976.0819613030402,6052.345461481467,52.43763649888719,3989.9407677850804,10362.060043065865,7.795320886652073,0.2525942757042459,95,0.09155902858585521,260,0.17207147584381205,80,0.05294506949040371,691.4030443414957,572.874917273329,1730.5742165260162,1703.5346011525805,65535.0,65535.0,50.0,1.456270444139234,user12,session_5046103917,test,1
528,148.5,29110.84749961215,487.3018599184699,1249.7084583857709,9603.728492812035,63.61045065306042,83400.17306364795,731147.1177957944,4.57473766430259,0.14571951515753193,25,0.16835016835016836,13,0.02462121212121212,28,0.05303030303030303,800.1799242424242,393.90909090909093,336.98407866488077,210.824349473349,1487.0,1042.0,36.22898921568386,3.5555555555555554,user12,session_5052301661,test,0
973,233.322000027,89248.73981485516,428.68748287163555,1177.264539056163,8059.986791453154,60.084812690141746,3455.234478398031,11330.62637181092,4.748568455385615,0.19176088753018053,20,0.08571844917189807,6,0.006166495375128468,51,0.052415210688591986,607.191161356629,499.8386433710175,248.294351161917,218.29237592232116,1335.0,799.0,50.0,4.170202552212841,user12,session_5088690608,test,0
2069,1432.95200014,289912.0698327825,300.6814456446448,686.609029693193,5000.0,40.55172441109062,2521.768979268793,6340.278960197261,3.7317216494648253,0.16875246602075034,84,0.05862024686925533,98,0.04736587723537941,99,0.047849202513291444,767.8540357660705,515.52779120348,1476.6870530905924,1454.161062726581,65535.0,65535.0,50.0,1.443872509196301,user12,session_5256432882,test,0
1668,323.752000093,67848.73486807174,289.7380847257244,678.0536333414772,5000.0,65.3072864833499,2493.0971688965583,6337.066667368274,4.670637168099956,0.13078780090824366,72,0.22239244847697467,66,0.039568345323741004,60,0.03597122302158273,573.8818944844124,536.1618705035971,438.08324922699046,159.66225655972818,1919.0,1075.0,50.0,5.152091723049913,user12,session_5269540222,test,1
1036,331.765000105,64491.55190890103,396.98534596812806,984.2226697410448,6850.06960584718,38.76199913788276,4415.637155285341,12134.660947690207,5.249622672224515,0.13315515468470354,81,0.2441487196490419,0,0.0,36,0.03474903474903475,339.3532818532818,294.7239382239382,246.17995204961633,167.5514343016875,1363.0,767.0,50.0,3.122692266128486,user12,session_5346999982,test,1
822,1193.44499993,234590.78121118297,411.22724554746355,892.1307767972976,5097.968049694179,47.41608248270545,3867.8815260591646,8826.310241397525,6.865450218478463,0.20729888815596642,59,0.04943671472372885,25,0.030413625304136254,51,0.06204379562043796,400.3953771289538,469.32603406326035,2285.1257953849677,2292.165951902955,65535.0,65535.0,50.0,0.6887623644560188,user12,session_5352520893,test,1
